,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
5310,238868,19737700.0,this is a huge  &amp;$$ing deal!   joebiden  bidencorruption,-0.8207473158836365,negative,-1,trump,-0.3684210526315789
5313,87528,21360968.0,"here’s a kicker.  farmers  biden  kamala  greennewdeal 

 debates2020  election2020   mnleg  wiright  twill  migov  valeg  2a  2ava🇺🇸",0.12355978693813086,positive,1,trump,-0.375
5375,253949,2990624796.0,"after 2-weeks of  censorship over the  hunterbiden exposé &amp; just 4 days before  electionday  twitmo unshackles the  newyorkpost! 🇺🇸

 firstamendment  freepress  freespeech  twittercensorship  bigtechcensorship  electioninterference  joebiden  tonybobulinski  hunterslaptopfromhell",0.039890389889478683,positive,1,trump,-0.3333333333333333
5387,29114,1.1865708428152504e+18,joebiden   china loves you joe  biden - time to come clean about those emails.,0.9240448223426938,positive,1,trump,-0.4838709677419355
5397,328920,1492105801.0,given the deterioration of  joebiden's mental processes he's just as likely to declare himself the statue of liberty.  electionday,-0.2801479920744896,negative,-1,trump,-0.4444444444444444
5398,186934,1.262708173816787e+18,"hunterbiden's text to a family friend: he is accused of being sexually inappropriate around her daughter. so he is not allowed to be alone with that kid.
text messages show  joebiden &amp;  bidencrimesyndicate knew hunter is sexually inappropriate with kids.",-0.6650785077363253,negative,-1,trump,-0.2857142857142857
5413,191879,1.275744534438314e+18,daveweigel who am i? where am i? what am i doing here?  joebiden  joebidendementia.,0.0057868072763085365,positive,1,trump,-0.3333333333333333
5417,213361,253185749.0,biden,0.2266942299902439,positive,1,trump,-0.3333333333333333
5422,223486,1.200423920182141e+18,of course they don't.... everyone knows it's true..... they are just trying to burying it. so are  thedemocrats and  fakesnews ...so it doesn't bury  joebiden.,-0.8167137308046222,negative,-1,trump,-0.3333333333333333
5445,31799,410399203.0,"kherriage  jmerrick82yaho1 as far as that goes, obama, who had to know about  joebiden whoring out to foreign countries, shouldn’t have had security clearance either, with all the terrorists &amp; criminals in his personal life.",-0.9574399897828698,negative,-1,trump,-0.375
5454,479421,21352370.0,"kamalaharris  elections is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory?",-0.8375156479887664,negative,-1,trump,-0.30434782608695654
5474,149055,4854277666.0,obama  biden never did this!,-0.5650001913309097,negative,-1,trump,-0.4
5518,81838,76978453.0,"""fbi and justice department officials concur with an assessment from director of national intelligence john ratcliffe that the laptop is not part of a russian disinformation campaign targeting democratic presidential nominee joe  biden.""    foxnews",0.02626805007457733,positive,1,trump,-0.45454545454545453
5520,267451,1.200423920182141e+18,joebiden and  kamalaharris are  fracking liars!,-0.9783172383904457,negative,-1,trump,-0.3333333333333333
5529,72100,1.2526682289853317e+18,metoo  joebiden,0.1445759916678071,positive,1,trump,-0.25
5562,6149,1.1320413413896724e+18,"update: giuliani released more fun!!!  biden set up all these deals for his kids, in exchange for half what they got paid!!daddy is now toast because it proves he not only knew about their deals, he did them because if he did not, he could not make such demands",0.2767433077096939,positive,1,trump,-0.3333333333333333
5563,537804,58966831.0,"asexpected
as  biden edges closer to the white house

today the dow slumps 100 points (so far)
wall street pulls back from post-election rally",-0.24873661063611507,negative,-1,trump,-0.3333333333333333
5570,286298,2957150872.0,"saw a few  biden counter demonstrators, flipping people off, yelling derogatory names. i guess that's all they have left- hate- no principles, policy, values worth convincing others.",-0.9735329851973802,negative,-1,trump,-0.3333333333333333
5575,33640,7.384865837253059e+17,terresamonroe outrageous and simply unbelievable!   joebiden  hunterbiden  harryreid there's so much corruption here it must be investigated !  electioninterference  election2020,-0.9781620944850147,negative,-1,trump,-0.2727272727272727
5581,87842,17348209.0,gop senators request hunter biden’s secret service travel docs   via  nypost  biden  democratsaredestroyingamerica  democrat  wednesdaywisdom  wednesdaythoughts  wednesdaymotivation borat rudy mel brooks,-0.9460563526954502,negative,-1,trump,-0.47058823529411764
5599,55367,190878483.0,"this is what you call some hard-hitting journalism, the day after news of the former vp selling influence to commie china &amp; other foreign countries, and no denial of the emails’ authenticity. 🔥👊🏻🔥

 buffoons  fakenewsclowns🤡

 sundaythoughts  mondaymorning  biden👎🏻",-0.2045183777809143,negative,-1,trump,-0.4666666666666667
5626,67220,3318042248.0,"busted! social media posts reveal mi bar owner pretending to be average ""joe"" in new  joebiden ad is wealthy business owner, pro-antifa, dem fundraiser via  gatewaypundit",-0.32187156192958355,negative,-1,trump,-0.3333333333333333
5635,446904,21352370.0,"nvelect is nevada's republican secretary of state, barbara cegavske engaging in the illegal suppression of election results that would give  biden the final 6 electoral votes he needs to win  election2020 &amp; declare victory??",-0.9013192739803344,negative,-1,trump,-0.30434782608695654
5649,69004,25279272.0,dni: hunter biden’s explosive emails no russian disinformation campaign -   -  washtimes  hunterbiden  hunterbidenemails  joebiden  censorship,0.008231539279222488,positive,1,trump,-0.25
5688,231245,4854277666.0,"joebiden my soul belongs to god, you and  kamala will never take it, get lost! amen ♥️ ✝️🙏🇺🇲",-0.718429209664464,negative,-1,trump,-0.4
5690,239227,259121785.0,"trying 2 push  biden left reminds me of a old tv show, missionimpossible!",-0.44101405143737793,negative,-1,trump,-0.4
5730,99838,1492105801.0,joebiden's scandals prove the old adage 'bad news doesn't get better with age'. here's a review of biden skeletons that have been disinterred already.,-0.7693000510334969,negative,-1,trump,-0.4444444444444444
5733,107459,26134438.0,who wants mayor pete in the  joebiden cabinet? ✋,0.042941526509821415,positive,1,trump,-0.42857142857142855
5739,48212,34842246.0,biden = corruptocrat,-0.9612044980749488,negative,-1,trump,-0.3333333333333333
5744,395426,253185749.0,democrats plan from the start. steal the election through fraudulent ballots.  fraud2020  fraud  biden  dems,-0.9676465198863298,negative,-1,trump,-0.3333333333333333
5745,275997,27282113.0,"founders of  projectlincoln make their closing argument in an op-ed in  usatoday: 

""what does a joe biden victory this week mean? first, it means a return to competence facing the two biggest challenges of our moment: covid and the economy.""
 vote  biden",0.6167278867214918,positive,1,trump,-0.4444444444444444
5748,219450,469859545.0,debates2020  biden  joebiden  kamalaharris  corruption  secondamendment  freedomofspeech,-0.4199410602450371,negative,-1,trump,-0.4444444444444444
5754,68121,249508009.0,bidencrimefamiily  bidenemails  biden,-0.03856722265481949,negative,-1,trump,-0.2727272727272727
5775,160624,259121785.0,"biden’s son in bed with  chinesestate-owned  coal businesses;hunter biden also made a killing on the board of  ukrainian energy company  burismaholdings.he got the position after his father spearheaded a  regimechange in that country in 2014,   votegreen",-0.33698223531246185,negative,-1,trump,-0.4
5788,358347,2990624796.0,"if  joebiden is the sure winner for  potus in  election2020, then how come  democrat cities  losangeles  newyork  washingtondc &amp; many others are boarding-up businesses &amp; gov. buildings for fear of election rioting &amp; looting 🔥  republicans don't riot when they lose elections.",-0.4136283975094557,negative,-1,trump,-0.3333333333333333
5800,144207,1492105801.0,"joebiden dusts off obama’s most famous lie. no worries, democrat voters are comfortable with their icons lacking candor.",-0.5729175694286823,negative,-1,trump,-0.4444444444444444
5829,359686,196515407.0,please.... those dismissing the apparent loss of  florida as being of no consequence to  biden are missing the potential that this has for the trajectory of national voting.  electionnight,-0.29802355915308,negative,-1,trump,-0.42857142857142855
5847,43675,259121785.0,when they  vote 4  biden they r voting against themselves but r 2 dumb 2 know it!,-0.9630541251972318,negative,-1,trump,-0.4
5855,259646,9.892722348657868e+17,jackposobiec no problem.   antifa is only an idea.   the protests are mostly peaceful.  it is the  whitesupremacists we need to be concerned about .....according to  joebiden,-0.2932390607893467,negative,-1,trump,-0.3333333333333333
5860,259883,3318042248.0,"joebiden announces a new policy to support ""trunalimunumaprzure""...   via  thelastrefuge2",0.5061949114315212,positive,1,trump,-0.3333333333333333
5872,18424,63336563.0,"joebiden will you have an answer about packing the court before the election? 

 joebiden yes! maybe. 

  bidentownhall  abctownhall",0.40048316307365894,positive,1,trump,-0.3333333333333333
5891,227840,17348209.0,biden and obama launched two undeclared wars and bombed seven different countries.  democrats are the party of war.  biden2020  thursdaymorning  thursdaythoughts  thursdayvibes  thursdaymood  thursdaymotivation,-0.9700946360826492,negative,-1,trump,-0.47058823529411764
5894,243675,1.3085399783145185e+18,"here, for anyone dumb enough to vote  joebiden ...",-0.9606606629677117,negative,-1,trump,-0.42857142857142855
5926,449183,181720822.0,"no. joke.

 ksorbs, have you seen the exclusive footage on  scrowder's livestream today of wagons, suitcases, coolers, etc. being brought into  detroit  michigan voting location... no security... after counting allegedly stopped... then ta-da, spike for  joebiden?",-0.4959695599973202,negative,-1,trump,-0.3333333333333333
5927,51951,190878483.0,"😂👇🏻 says the “russian collusion” reality show creator, producer &amp; director. 🤡

if  teambiden had a single active brain cell going on, they’d politely ask  hillaryclinton to stfu until nov 4th. 

 beijingbiden  biden👎🏻  amjoy  crookedbiden  bidenharris👎🏻  cnnsotu  sundayfunday",-0.5708348527550697,negative,-1,trump,-0.4666666666666667
5934,241422,1.1542572293037834e+18,"typhoon investigations ... project time
 typhooninvestigations  projecttime
 hunterbiden  joebiden  buildbackbetter  maga  biden  cnn  foxnews  msnbc  hannity 🚨",0.05092758312821388,positive,1,trump,-0.23076923076923078
5935,214847,253185749.0,wow it mirrors life where the majority of blm protestors are white women. so a drunk white woman is telling a black man he ain’t black unless he votes for joe biden. the policies of the welfare state that have ripped the black community apart.  biden  50,-0.8752733999863267,negative,-1,trump,-0.3333333333333333
5951,198586,1.1865708428152504e+18,cnbc big corporations care only for their pocket books. not people. they gladly used the  biden nafta to export jobs. democrats connive with corporate america.,-0.9551720339804888,negative,-1,trump,-0.4838709677419355
5960,199866,2277042763.0,"samstein  hillaryclinton absolutely. everything must be on the table without delay.  biden can’t waste a moment once sworn in. dems should be preparing bills right now, and push them through the process quickly from day one.",0.05404333770275116,positive,1,trump,-0.42857142857142855
5965,284622,2277042763.0,"lindseygrahamsc oh  leningradlindsey you’re such a drama queen.  biden is for expanded aca, &amp; universal healthcare would be a blessing in the richest country in the world, where medical care costs bankrupt families &amp; are a barrier to basic care for millions. you have 100% coverage for life. pig.",-0.23526273667812347,negative,-1,trump,-0.42857142857142855
5992,180417,242030522.0,joebiden  defundthepolice  lawandorder  antifamurder  antifariots  blm  bidenchinacorruption,0.019860871136188507,positive,1,trump,-0.3333333333333333
