,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
2981,304148,186467957.0,"zombie presidential candidate deploys army of zombies to terrorize portland

 biden",-0.8922097110189497,negative,-1,trump,-1.0
2982,175961,7.223504366578606e+17,"joe  biden wrote the 1994 crime bill, jailing thousands of blacks for non-violent crimes, many of whom are still suffering in prison.  bigguybiden  bidencrimefamilly",-0.9364741842728108,negative,-1,trump,-0.7142857142857143
2984,296211,382190496.0,joebiden  joebiden is  unethical!!!!  nationalsecuritythreat!!!  beware  america!!!    nypost  nypost  petetruth25,-0.9733287116978317,negative,-1,trump,-1.0
2986,249760,1.2447662655851602e+18,still trust  joebiden ?  read this thread.   democrats are being lied to.,-0.9655669573694468,negative,-1,trump,-0.7777777777777778
2987,309568,19940334.0,joebiden is too weak and too incompetent to not be controlled by the far left wing of democrats and they know it.,-0.973073887405917,negative,-1,trump,-0.52
2989,98667,123283283.0,"ingrahamangle thats what should worry people about a  biden win, esp w  harris as his vp.  she dumped out early in prez race, meaning no one wanted her.  so, that should scare people.",-0.9156825137324631,negative,-1,trump,-1.0
2997,20855,1.1973325164384543e+18,"exile45co who wants pricy, sh*tty healthcare?  we deserve better.  remember  berniesanders and elizabeth warren didn’t like  biden s plans, they said he’s proven to be wrong and doesn’t think big enough",-0.9497765763662755,negative,-1,trump,-0.7777777777777778
2998,310873,29376009.0,"america, when you go to the polls to vote tomorrow, know that  speakerpelosi &amp; the  democrats are the reason you have not gotten another  stimulus

her willingness to play politics to help  joebiden- bidenharris2020- harrisbiden2020 get elected was more important than  americans",-0.8886733506806195,negative,-1,trump,-0.7142857142857143
3003,120532,65484730.0,"biden called black teens predators.

 biden called black teens ""predators"" and demanded ""exceptionally, exceptionally tough treatment"" for them. 

“there’s about 100,000 of them who are predators""

 racism",-0.6157751632854342,negative,-1,trump,-0.9148936170212766
3007,550433,19940334.0,"joebiden 

 notmypresident unless it's 100% clear he won fair and square.

 election2020",-0.5080075040459633,negative,-1,trump,-0.52
3010,733619,55970568.0,"racistsdivideus  mzhemingway  annapinyon oh, it's too easy.
 joebiden , preserve your legacy. step down in the first 100 days.
to make the laptop go away... you go away.""",-0.9676466730888933,negative,-1,trump,-0.6666666666666666
3013,185245,1490535878.0,great video for getting out the word how serious bad choices can be. say no to  joebiden and bring friends to stamp out communist ideas.,-0.4524677097797394,negative,-1,trump,-0.7241379310344828
3014,566256,1.2491811177706004e+18,"this was not clinical errors, democrats cheated!! x 7  kamalaharris  joebidenkamalaharris2020  votebluetoendthenightmare  vote      corruptjoebiden  democratsarecorrupt  bidenharris2020  biden  bidenharristoendthisnightmare  bidencares  democrat  democratsareadisgrace",-0.9766852559987456,negative,-1,trump,-1.0
3015,170585,2318099028.0,"benghaziaintgoingaway   biden  obama  hillary abandoned our brave men, turned their back on them, and let them die.",-0.976150477770716,negative,-1,trump,-0.5
3016,155474,9.371825585419224e+17,erikaash13 black girl magic. these girls know that  biden is a  lyingdogfacedponysoldier,-0.7613474950194359,negative,-1,trump,-0.6
3017,172860,135970150.0,theleoterrell  whimsicalmetoo understand why now  joebiden selected her  harris ! drinks the same kool-aid as joe😂🤥🙄,-0.8742640977725387,negative,-1,trump,-0.5789473684210527
3020,49392,1228205593.0,"ladyamber85  democrat s need to watch this. ""  joebiden  wouldn't even get security clearance at this point, how can he be president""

watch it until the end and then decide, they cover many topics associated with the source of the  hunterbidenlaptop, not just fluff.",-0.20037803426384926,negative,-1,trump,-0.5102040816326531
3028,39857,2445706940.0,"ggreenwald the “russian disinformation campaign” narrative is really just a disinformation campaign. to believe this nonsense you would have ignore 3 facts: 

1. no denial from team biden
2. confirmed  joebiden = “the big guy”
3. giuliani is a principle of an international security firm.",-0.7607565810903907,negative,-1,trump,-0.6923076923076923
3031,67714,69371039.0,"will left wing partisan “debate moderator”,  kirstenwelker, ask  joebiden a question about his alleged participation in a corrupt  paytoplay scheme?   presidentialdebate",-0.7900643940083683,negative,-1,trump,-1.0
3033,567494,312805513.0,"dillardvicki   joebiden wants registered lobbyists for apartheid south africa, jeff flake, for a cabinet position, the same jeff flake whose son, tanner, calls himself ""n1ggerkiller."" 

ain't that a fine howdy-do to the blacks that voted for him",-0.944019258255139,negative,-1,trump,-0.75
3034,228096,33164956.0,"china and  russia are salivating at the prospect of corrupt  biden being the next  uspresident. because of his family business deals biden has no leverage on them!
former hunter biden business associate claims he warned biden family about alleged china...",-0.5338011616840959,negative,-1,trump,-1.0
3040,257540,382190496.0,joebiden  joebiden is  criminal!!!!  nationalsecuritythreat!!!  beware  america!!!    nypost  nypost  petetruth21,-0.9774909615516663,negative,-1,trump,-1.0
3042,731236,1.126851525085737e+18,"if  joebiden does this, jews all over the world will never vote for a democrat again.",-0.958923397352919,negative,-1,trump,-1.0
3044,83222,883472077.0,white house visit “is said to have included a meeting with then–vice president  biden.” hunter biden’s associates reportedly “anticipated cashing in on business prospects that [would] arise from providing the chinese contingent with high-level access to the obama administration.”,0.12018010905012488,positive,1,trump,-0.8333333333333334
3045,260343,1315651994.0,"heatherwetzler  388shark 😂🤣😂

 joebiden is  corrupt as hell, by  ccp  china no less, and has  dementia.  walkaway  democrats!!!",-0.9196479534730315,negative,-1,trump,-0.7894736842105263
3047,253076,1.2423507214643364e+18,nypost disgusting  joebiden coverup for his corruption.  fbi  doj  williambarr arrest  joebiden now.,-0.980103796813637,negative,-1,trump,-0.8113207547169812
3048,415575,3309219794.0,"joenbc i used to admire you but you concealed this from  wethepeople why  msnbc  cnn ? because you are pure propaganda machines for  joebiden. hear the  truth = exclusive: tony bobulinski, ex-hunter biden associate, speaks out...   via  youtube",-0.9529816373251379,negative,-1,trump,-1.0
3050,80126,9.396471169719336e+17,"usa  elections2020 sin and grin  biden-
no joke!",-0.9533818394411355,negative,-1,trump,-0.7
3051,209177,1371650910.0,charliekirk11 this is frightening.  right before our very eyes.   biden has to be done..,-0.8795014405623078,negative,-1,trump,-0.6363636363636364
3052,739314,1.0247779165409649e+18,"azadi98iran ayatollah  biden 's  corruption electoral fraud campaign
we are coming to karbala michigan shiites
top left-wings soros 
 globalists involved in world politics  corruption vandalization war revolution terrorism leftism islamists virus 
 media_control etc",-0.9462815173901618,negative,-1,trump,-0.9710144927536232
3055,97233,1.2117051237196308e+18,"largest usa heroin  &amp; chinese fetynal invasion that killed hundreds of thousands of young americans was under obama - biden and they did nothing to protect the american people. 

 neverforget

 nh  newhampshire  ma  aarp  npr  cbs  abc  sports  mapoli  co  az  nhpolitics",-0.9699943750165403,negative,-1,trump,-1.0
3056,121398,1.0333669356758304e+18,omg the moderator is horrible for the  debates2020. she lets  joebiden speak without interrupting him.,-0.9763429022859782,negative,-1,trump,-0.6666666666666666
3057,48718,235326480.0,"this is what the left &amp;  joebiden bring to the table. if you support riots, looting, burning, pillaging and beating up people who disagree with you? then vote for joe biden.  foxnews  wsj  msnbc  politico  cnn  nytimes  wisconsin  minnesota  ohio  michigan  pennsylvania  florida",-0.8265022225677967,negative,-1,trump,-0.8181818181818182
3064,65035,7.055773662532362e+17,xxl he hit  joebiden with the woooo 🤣,0.2766410131007433,positive,1,trump,-0.6
3066,34851,35550451.0,"100% joe biden did not write this

 joebiden  joebiden  joebidenisaliar  bidencrimefamily  joebidenalwayswrongneverright  hunterbiden  hunterbidenemails  politicalliability  russia  ukraine  ccp  finepeoplehoax  joebidensupportsantifa  antifa  antifaterrorists",-0.8028570343740284,negative,-1,trump,-0.5714285714285714
3068,249012,834388892.0,"bernardkerik  joebiden please watch and share:

is joe biden sick? - parkinson’s disease?  

 isbidensick  isjoebidensick  isbidenill  isjoebidenill  joebiden",-0.8505407422780991,negative,-1,trump,-1.0
3072,271001,18425506.0,"joebiden you got big things coming. your party, most media and big tech have assaulted our first amendment. america will not be kind in return you treasonous bastard.",-0.974808711791411,negative,-1,trump,-0.5
3075,187272,2882780676.0,"insanity is what it is if, people think that, a man who cannot remember who is president of the usa, can run the country. specially when he is running against him!?! you can see  joebiden's wife trying like 2 or 3 times to ""blow"" the name.  timetowakeupusa biden is not capable.",-0.9678183300420642,negative,-1,trump,-0.6923076923076923
3076,464512,1.0372191425443185e+18,"ap a  joebiden victory will make the media's job much easier, all they have to do is ask him what flavor of ice cream he likes best and file their report.  msm  cnn  abcnews  msnbc2020  msnbc  foxnews  nbcnews",0.8465062393806875,positive,1,trump,-0.7142857142857143
3077,134139,1.2578121150600763e+18,"biden made many bizarre statements during the  debate, but this absurd reference to  hitler ranks near the top.",-0.9297442920506,negative,-1,trump,-0.7272727272727273
3078,176185,2239283570.0,now we know why joe biden got so angry   via  youtube.  joebiden  joebiden =guilty &amp;  hunterbiden = guilty!,-0.9630894083529711,negative,-1,trump,-1.0
3079,35102,1.2396271185076347e+18,"nytimes but says nothing about the corruption cases against  democrats. how the  doj become so anti  republican? it is genuinely disgusting. if  biden wins, republicans are about to find themselves hunted, second class citizens in their own country. i hope they are prepared for this?",-0.9718825051095337,negative,-1,trump,-0.8333333333333334
3082,264300,555815209.0,the real  joebiden  donothingdemocrats,0.07950844615697861,positive,1,trump,-0.7142857142857143
3086,123630,21400502.0,predators: one of  joebiden’s favorite term for people of color.  biden is lying and has done nothing to raise up the lives of people of color. just another politician “all talk and no action!”,-0.9593471260741353,negative,-1,trump,-0.5882352941176471
3087,98645,55970568.0,"so  joebiden was gonna be generous with the chinese money!
the list, included harris, d-calif.; senate minority leader chuck schumer, d-n.y.; sen. amy klobuchar, d-minn.; sen. dianne feinstein, d-calif.; sen. kirsten gillibrand, d-n.y.; new york gov. andrew cuomo; etc,",0.22627083351835608,positive,1,trump,-0.6666666666666666
3092,252726,18425506.0,joebiden  joebiden2020  treason,-0.9584544962272048,negative,-1,trump,-0.5
3093,230524,864927037.0,bidencrimefamiily  biden,0.056578148156404495,positive,1,trump,-0.5
